year,start_page,end_page
1920,135,143
1921,134,142
1922,141,149
1923,147,155
1924,144,152
1925,144,152
1926,149,157
1927,147,155
1928,144,152
1929,146,154
1930,148,156
1931,148,156
1932,151,159
1972,291,298
1973,287,294
1974,305,312
1975,326,333
1976,332,339
1977,340,347
1978,343,350
1979,42,47
1980,42,46
1981,42,46
1982,52,56
1983,52,56
1984,52,56
1933,151,159
1934,153,161
1935,157,165
1936,159,167
1937,164,172
1938,172,180
1939,177,185
1940,185,193
1941,189,197
1942,197,205
1943,203,211
1944,219,227
1945,224,232
1959,262,270
1960,268,276
1961,276,284
1962,265,273
1963,269,277
1964,273,281
1965,273,281
1966,249,257
1967,254,262
1968,261,270
1969,277,286
1970,287,296
1971,285,293
1985,52,56
1986,52,56
1987,54,58
1988,58,62
1989,56,60
1990,55,59
1991,55,59
1992,53,57
1993,53,57
1994,49,53
1995,49,53
1996,61,65
1997,63,67
